2.789925471186580186e+00	1.242664625010231916e+01	9.117152059396512810e-22
2.791344379112332685e+00	1.242851038591445878e+01	9.118048317753600762e-22
2.792762707790787946e+00	1.243037480136781525e+01	9.118944663162840691e-22
2.794180457455615496e+00	1.243223949650431592e+01	9.119841095632558857e-22
2.795597628340374730e+00	1.243410447136592367e+01	9.120737615171098449e-22
2.797014220678546881e+00	1.243596972599460315e+01	9.121634221786802656e-22
2.798430234703503938e+00	1.243783526043231191e+01	9.122530915488014668e-22
2.799845670648535734e+00	1.243970107472104125e+01	9.123427696283083314e-22
2.801260528746834844e+00	1.244156716890276648e+01	9.124324564180357426e-22
2.802674809231503694e+00	1.244343354301946825e+01	9.125221519188170789e-22
2.804088512335548788e+00	1.244530019711314672e+01	9.126118561314875996e-22
2.805501638291882927e+00	1.244716713122580565e+01	9.127015690568825638e-22
2.806914187333327426e+00	1.244903434539943454e+01	9.127912906958355382e-22
2.808326159692609902e+00	1.245090183967606379e+01	9.128810210491827224e-22
2.809737555602361159e+00	1.245276961409770067e+01	9.129707601177578711e-22
2.811148375295122737e+00	1.245463766870637912e+01	9.130605079023973720e-22
2.812558619003342475e+00	1.245650600354413129e+01	9.131502644039357320e-22
2.813968286959372289e+00	1.245837461865298224e+01	9.132400296232080223e-22
2.815377379395476609e+00	1.246024351407498010e+01	9.133298035610491261e-22
2.816785896543822609e+00	1.246211268985218013e+01	9.134195862182954311e-22
2.818193838636489978e+00	1.246398214602662868e+01	9.135093775957814442e-22
2.819601205905451380e+00	1.246585188264040944e+01	9.135991776943439293e-22
2.821007998582603093e+00	1.246772189973557943e+01	9.136889865148179576e-22
2.822414216899738815e+00	1.246959219735420454e+01	9.137788040580384123e-22
2.823819861088562089e+00	1.247146277553836669e+01	9.138686303248411167e-22
2.825224931380683202e+00	1.247333363433016906e+01	9.139584653160633992e-22
2.826629428007623179e+00	1.247520477377168469e+01	9.140483090325395785e-22
2.828033351200804901e+00	1.247707619390503453e+01	9.141381614751064185e-22
2.829436701191557990e+00	1.247894789477232180e+01	9.142280226446003069e-22
2.830839478211129467e+00	1.248081987641565149e+01	9.143178925418572555e-22
2.832241682490663770e+00	1.248269213887714812e+01	9.144077711677132756e-22
2.833643314261213852e+00	1.248456468219894155e+01	9.144976585230047552e-22
2.835044373753742963e+00	1.248643750642318651e+01	9.145875546085697745e-22
2.836444861199121981e+00	1.248831061159197731e+01	9.146774594252424645e-22
2.837844776828125415e+00	1.249018399774748467e+01	9.147673729738607175e-22
2.839244120871436294e+00	1.249205766493183134e+01	9.148572952552592285e-22
2.840642893559650606e+00	1.249393161318720935e+01	9.149472262702779588e-22
2.842041095123266192e+00	1.249580584255576277e+01	9.150371660197512272e-22
2.843438725792692967e+00	1.249768035307968006e+01	9.151271145045173022e-22
2.844835785798244032e+00	1.249955514480109642e+01	9.152170717254118194e-22
2.846232275370143228e+00	1.250143021776223407e+01	9.153070376832726710e-22
2.847628194738523799e+00	1.250330557200528325e+01	9.153970123789383137e-22
2.849023544133421737e+00	1.250518120757241824e+01	9.154869958132440068e-22
2.850418323784782881e+00	1.250705712450585771e+01	9.155769879870280187e-22
2.851812533922462922e+00	1.250893332284778658e+01	9.156669889011271133e-22
2.853206174776222959e+00	1.251080980264044484e+01	9.157569985563793713e-22
2.854599246575735272e+00	1.251268656392603340e+01	9.158470169536221205e-22
2.855991749550580661e+00	1.251456360674679225e+01	9.159370440936930654e-22
2.857383683930242224e+00	1.251644093114494183e+01	9.160270799774293461e-22
2.858775049944111135e+00	1.251831853716273812e+01	9.161171246056697952e-22
2.860165847821492413e+00	1.252019642484241224e+01	9.162071779792515528e-22
2.861556077791601815e+00	1.252207459422623970e+01	9.162972400990138279e-22
2.862945740083549850e+00	1.252395304535646225e+01	9.163873109657935725e-22
2.864334834926368867e+00	1.252583177827534122e+01	9.164773905804283027e-22
2.865723362548996178e+00	1.252771079302515389e+01	9.165674789437574155e-22
2.867111323180268290e+00	1.252959008964817400e+01	9.166575760566189915e-22
2.868498717048943991e+00	1.253146966818668773e+01	9.167476819198503587e-22
2.869885544383679044e+00	1.253334952868300078e+01	9.168377965342922307e-22
2.871271805413047495e+00	1.253522967117939757e+01	9.169279199007815596e-22
2.872657500365526140e+00	1.253711009571817314e+01	9.170180520201568018e-22
2.874042629469493626e+00	1.253899080234164387e+01	9.171081928932567902e-22
2.875427192953246447e+00	1.254087179109214212e+01	9.171983425209214860e-22
2.876811191044992722e+00	1.254275306201196827e+01	9.172885009039887816e-22
2.878194623972838428e+00	1.254463461514344225e+01	9.173786680432969454e-22
2.879577491964805169e+00	1.254651645052891951e+01	9.174688439396857508e-22
2.880959795248822619e+00	1.254839856821073774e+01	9.175590285939944066e-22
2.882341534052728527e+00	1.255028096823125239e+01	9.176492220070623098e-22
2.883722708604266938e+00	1.255216365063279405e+01	9.177394241797282932e-22
2.885103319131095745e+00	1.255404661545774658e+01	9.178296351128321299e-22
2.886483365860774253e+00	1.255592986274845657e+01	9.179198548072120885e-22
2.887862849020778278e+00	1.255781339254730256e+01	9.180100832637086944e-22
2.889241768838489488e+00	1.255969720489666308e+01	9.181003204831613447e-22
2.890620125541195851e+00	1.256158129983893090e+01	9.181905664664096245e-22
2.891997919356096514e+00	1.256346567741650411e+01	9.182808212142938711e-22
2.893375150510302696e+00	1.256535033767176657e+01	9.183710847276529173e-22
2.894751819230830581e+00	1.256723528064713591e+01	9.184613570073274768e-22
2.896127925744606646e+00	1.256912050638500489e+01	9.185516380541569463e-22
2.897503470278460114e+00	1.257100601492781244e+01	9.186419278689820397e-22
2.898878453059139826e+00	1.257289180631798686e+01	9.187322264526432822e-22
2.900252874313302254e+00	1.257477788059794399e+01	9.188225338059808234e-22
2.901626734267511498e+00	1.257666423781011034e+01	9.189128499298334958e-22
2.903000033148237957e+00	1.257855087799695148e+01	9.190031748250431415e-22
2.904372771181861879e+00	1.258043780120088684e+01	9.190935084924493458e-22
2.905744948594671584e+00	1.258232500746438554e+01	9.191838509328922577e-22
2.907116565612872794e+00	1.258421249682992027e+01	9.192742021472140956e-22
2.908487622462569089e+00	1.258610026933995307e+01	9.193645621362548207e-22
2.909858119369785889e+00	1.258798832503696552e+01	9.194549309008551466e-22
2.911228056560447808e+00	1.258987666396343563e+01	9.195453084418567272e-22
2.912597434260391083e+00	1.259176528616183788e+01	9.196356947600993356e-22
2.913966252695368908e+00	1.259365419167468580e+01	9.197260898564251901e-22
2.915334512091032337e+00	1.259554338054445921e+01	9.198164937316740639e-22
2.916702212672952932e+00	1.259743285281369118e+01	9.199069063866889273e-22
2.918069354666602333e+00	1.259932260852486863e+01	9.199973278223095537e-22
2.919435938297368249e+00	1.260121264772051575e+01	9.200877580393774089e-22
2.920801963790546907e+00	1.260310297044316385e+01	9.201781970387347110e-22
2.922167431371344826e+00	1.260499357673535137e+01	9.202686448212233021e-22
2.923532341264874823e+00	1.260688446663961138e+01	9.203591013876838958e-22
2.924896693696164007e+00	1.260877564019848585e+01	9.204495667389585222e-22
2.926260488890145783e+00	1.261066709745453807e+01	9.205400408758893995e-22
2.927623727071666515e+00	1.261255883845031889e+01	9.206305237993181815e-22
2.928986408465477531e+00	1.261445086322837739e+01	9.207210155100865224e-22
2.930348533296247560e+00	1.261634317183131948e+01	9.208115160090372044e-22
2.931710101788545852e+00	1.261823576430168536e+01	9.209020252970109413e-22
2.933071114166864835e+00	1.262012864068208629e+01	9.209925433748518319e-22
2.934431570655594790e+00	1.262202180101507487e+01	9.210830702433996494e-22
2.935791471479040293e+00	1.262391524534327125e+01	9.211736059034984928e-22
2.937150816861414437e+00	1.262580897370928135e+01	9.212641503559905803e-22
2.938509607026847714e+00	1.262770298615572351e+01	9.213547036017186943e-22
2.939867842199371140e+00	1.262959728272517879e+01	9.214452656415246769e-22
2.941225522602933129e+00	1.263149186346029573e+01	9.215358364762516866e-22
2.942582648461390171e+00	1.263338672840369625e+01	9.216264161067426940e-22
2.943939219998505497e+00	1.263528187759802357e+01	9.217170045338404815e-22
2.945295237437955294e+00	1.263717731108589604e+01	9.218076017583872672e-22
2.946650701003330042e+00	1.263907302890998352e+01	9.218982077812273383e-22
2.948005610918125186e+00	1.264096903111291326e+01	9.219888226032019725e-22
2.949359967405754013e+00	1.264286531773737110e+01	9.220794462251560212e-22
2.950713770689526783e+00	1.264476188882603580e+01	9.221700786479330190e-22
2.952067020992675150e+00	1.264665874442154880e+01	9.222607198723751842e-22
2.953419718538338845e+00	1.264855588456658886e+01	9.223513698993254873e-22
2.954771863549570998e+00	1.265045330930385603e+01	9.224420287296285915e-22
2.956123456249330594e+00	1.265235101867602907e+01	9.225326963641270912e-22
2.957474496860488689e+00	1.265424901272582758e+01	9.226233728036658376e-22
2.958824985605827518e+00	1.265614729149595163e+01	9.227140580490883655e-22
2.960174922708038725e+00	1.265804585502909241e+01	9.228047521012374574e-22
2.961524308389728688e+00	1.265994470336798372e+01	9.228954549609577764e-22
2.962873142873410082e+00	1.266184383655534873e+01	9.229861666290934215e-22
2.964221426381510316e+00	1.266374325463391060e+01	9.230768871064879275e-22
2.965569159136363986e+00	1.266564295764643511e+01	9.231676163939874623e-22
2.966916341360217757e+00	1.266754294563562588e+01	9.232583544924333036e-22
2.968262973275232142e+00	1.266944321864425405e+01	9.233491014026716192e-22
2.969609055103478834e+00	1.267134377671506940e+01	9.234398571255463202e-22
2.970954587066930053e+00	1.267324461989081996e+01	9.235306216619011293e-22
2.972299569387482077e+00	1.267514574821430351e+01	9.236213950125820262e-22
2.973644002286933041e+00	1.267704716172827162e+01	9.237121771784323578e-22
2.974987885987002922e+00	1.267894886047552383e+01	9.238029681602979155e-22
2.976331220709315772e+00	1.268085084449885080e+01	9.238937679590235508e-22
2.977674006675405494e+00	1.268275311384102366e+01	9.239845765754533627e-22
2.979016244106719835e+00	1.268465566854485083e+01	9.240753940104322024e-22
2.980357933224614619e+00	1.268655850865314427e+01	9.241662202648056735e-22
2.981699074250362624e+00	1.268846163420873197e+01	9.242570553394193798e-22
2.983039667405149586e+00	1.269036504525441345e+01	9.243478992351174200e-22
2.984379712910059546e+00	1.269226874183303266e+01	9.244387519527463383e-22
2.985719210986098382e+00	1.269417272398740515e+01	9.245296134931506099e-22
2.987058161854186267e+00	1.269607699176038196e+01	9.246204838571760263e-22
2.988396565735149224e+00	1.269798154519482303e+01	9.247113630456689436e-22
2.989734422849721351e+00	1.269988638433354211e+01	9.248022510594728964e-22
2.991071733418555922e+00	1.270179150921942046e+01	9.248931478994353692e-22
2.992408497662214284e+00	1.270369691989531447e+01	9.249840535664010253e-22
2.993744715801170297e+00	1.270560261640410360e+01	9.250749680612162204e-22
2.995080388055810783e+00	1.270750859878866557e+01	9.251658913847271226e-22
2.996415514646426193e+00	1.270941486709190116e+01	9.252568235377806519e-22
2.997750095793228819e+00	1.271132142135669163e+01	9.253477645212220359e-22
2.999084131716338142e+00	1.271322826162591646e+01	9.254387143358970661e-22
3.000417622635789261e+00	1.271513538794249065e+01	9.255296729826524748e-22
3.001750568771524019e+00	1.271704280034933277e+01	9.256206404623348059e-22
3.003082970343396330e+00	1.271895049888935958e+01	9.257116167757904153e-22
3.004414827571177948e+00	1.272085848360547011e+01	9.258026019238654709e-22
3.005746140674543376e+00	1.272276675454062378e+01	9.258935959074067049e-22
3.007076909873086734e+00	1.272467531173774447e+01	9.259845987272617896e-22
3.008407135386315545e+00	1.272658415523975783e+01	9.260756103842753883e-22
3.009736817433643630e+00	1.272849328508965527e+01	9.261666308792970543e-22
3.011065956234396435e+00	1.273040270133035357e+01	9.262576602131718269e-22
3.012394552007811033e+00	1.273231240400482456e+01	9.263486983867471906e-22
3.013722604973046337e+00	1.273422239315604187e+01	9.264397454008702537e-22
3.015050115349165338e+00	1.273613266882696848e+01	9.265308012563879362e-22
3.016377083355141320e+00	1.273804323106059933e+01	9.266218659541480987e-22
3.017703509209864965e+00	1.273995407989990625e+01	9.267129394949974735e-22
3.019029393132138583e+00	1.274186521538789840e+01	9.268040218797841089e-22
3.020354735340673447e+00	1.274377663756757428e+01	9.268951131093553015e-22
3.021679536054098225e+00	1.274568834648193771e+01	9.269862131845583476e-22
3.023003795490947887e+00	1.274760034217399962e+01	9.270773221062416719e-22
3.024327513869678796e+00	1.274951262468678692e+01	9.271684398752523826e-22
3.025650691408649617e+00	1.275142519406331942e+01	9.272595664924385285e-22
3.026973328326134638e+00	1.275333805034663293e+01	9.273507019586481582e-22
3.028295424840327321e+00	1.275525119357976855e+01	9.274418462747291323e-22
3.029616981169324763e+00	1.275716462380577809e+01	9.275329994415306278e-22
3.030937997531140571e+00	1.275907834106769556e+01	9.276241614598988126e-22
3.032258474143699978e+00	1.276099234540860294e+01	9.277153323306836162e-22
3.033578411224843840e+00	1.276290663687153959e+01	9.278065120547325229e-22
3.034897808992325530e+00	1.276482121549958926e+01	9.278977006328941457e-22
3.036216667663806934e+00	1.276673608133583215e+01	9.279888980660167213e-22
3.037534987456864677e+00	1.276865123442334848e+01	9.280801043549492386e-22
3.038852768588991005e+00	1.277056667480523089e+01	9.281713195005404987e-22
3.040170011277586237e+00	1.277248240252458444e+01	9.282625435036393026e-22
3.041486715739968538e+00	1.277439841762450357e+01	9.283537763650938869e-22
3.042802882193366365e+00	1.277631472014809688e+01	9.284450180857538049e-22
3.044118510854920689e+00	1.277823131013848190e+01	9.285362686664672934e-22
3.045433601941687218e+00	1.278014818763878679e+01	9.286275281080839056e-22
3.046748155670631064e+00	1.278206535269212907e+01	9.287187964114528187e-22
3.048062172258635627e+00	1.278398280534165288e+01	9.288100735774226455e-22
3.049375651922491492e+00	1.278590054563050771e+01	9.289013596068438797e-22
3.050688594878909310e+00	1.278781857360183594e+01	9.289926545005655103e-22
3.052001001344508246e+00	1.278973688929881014e+01	9.290839582594370907e-22
3.053312871535823092e+00	1.279165549276455849e+01	9.291752708843076098e-22
3.054624205669295822e+00	1.279357438404227487e+01	9.292665923760275614e-22
3.055935003961288032e+00	1.279549356317513364e+01	9.293579227354463106e-22
3.057245266628075608e+00	1.279741303020631804e+01	9.294492619634139749e-22
3.058554993885845619e+00	1.279933278517900597e+01	9.295406100607802957e-22
3.059864185950697646e+00	1.280125282813639309e+01	9.296319670283948264e-22
3.061172843038639346e+00	1.280317315912167686e+01	9.297233328671078724e-22
3.062480965365605101e+00	1.280509377817805472e+01	9.298147075777691751e-22
3.063788553147430704e+00	1.280701468534876319e+01	9.299060911612294163e-22
3.065095606599875122e+00	1.280893588067702282e+01	9.299974836183394658e-22
3.066402125938601397e+00	1.281085736420605414e+01	9.300888849499498173e-22
3.067708111379190861e+00	1.281277913597906526e+01	9.301802951569087075e-22
3.069013563137137357e+00	1.281470119603934066e+01	9.302717142400696394e-22
3.070318481427849466e+00	1.281662354443009022e+01	9.303631422002812257e-22
3.071622866466652280e+00	1.281854618119457534e+01	9.304545790383949007e-22
3.072926718468777629e+00	1.282046910637608939e+01	9.305460247552622864e-22
3.074230037649378744e+00	1.282239232001784046e+01	9.306374793517327481e-22
3.075532824223514705e+00	1.282431582216314325e+01	9.307289428286584721e-22
3.076835078406169099e+00	1.282623961285528402e+01	9.308204151868908925e-22
3.078136800412226481e+00	1.282816369213749930e+01	9.309118964272791864e-22
3.079437990456495911e+00	1.283008806005311797e+01	9.310033865506761044e-22
3.080738648753695408e+00	1.283201271664543519e+01	9.310948855579330807e-22
3.082038775518455509e+00	1.283393766195775854e+01	9.311863934499013611e-22
3.083338370965326369e+00	1.283586289603339203e+01	9.312779102274323798e-22
3.084637435308765330e+00	1.283778841891565214e+01	9.313694358913768185e-22
3.085935968763150683e+00	1.283971423064785355e+01	9.314609704425870517e-22
3.087233971542769240e+00	1.284164033127334115e+01	9.315525138819147015e-22
3.088531443861826098e+00	1.284356672083543671e+01	9.316440662102112020e-22
3.089828385934434429e+00	1.284549339937750112e+01	9.317356274283289276e-22
3.091124797974633687e+00	1.284742036694289347e+01	9.318271975371206291e-22
3.092420680196366511e+00	1.284934762357493021e+01	9.319187765374362357e-22
3.093716032813490724e+00	1.285127516931699709e+01	9.320103644301288744e-22
3.095010856039777547e+00	1.285320300421248163e+01	9.321019612160522360e-22
3.096305150088921376e+00	1.285513112830475180e+01	9.321935668960571905e-22
3.097598915174524237e+00	1.285705954163717735e+01	9.322851814709961123e-22
3.098892151510104220e+00	1.285898824425316000e+01	9.323768049417225043e-22
3.100184859309093710e+00	1.286091723619607841e+01	9.324684373090874245e-22
3.101477038784836715e+00	1.286284651750935915e+01	9.325600785739447520e-22
3.102768690150594200e+00	1.286477608823637730e+01	9.326517287371455446e-22
3.104059813619543196e+00	1.286670594842059145e+01	9.327433877995449980e-22
3.105350409404775469e+00	1.286863609810537845e+01	9.328350557619937939e-22
3.106640477719294857e+00	1.287056653733420220e+01	9.329267326253463758e-22
3.107930018776019487e+00	1.287249726615047152e+01	9.330184183904547419e-22
3.109219032787782666e+00	1.287442828459764677e+01	9.331101130581727713e-22
3.110507519967335988e+00	1.287635959271916342e+01	9.332018166293532145e-22
3.111795480527343560e+00	1.287829119055847471e+01	9.332935291048493866e-22
3.113082914680383340e+00	1.288022307815907297e+01	9.333852504855159189e-22
3.114369822638944907e+00	1.288215525556438301e+01	9.334769807722044334e-22
3.115656204615442793e+00	1.288408772281790604e+01	9.335687199657695618e-22
3.116942060822193827e+00	1.288602047996310596e+01	9.336604680670646187e-22
3.118227391471439791e+00	1.288795352704347685e+01	9.337522250769434834e-22
3.119512196775327428e+00	1.288988686410251816e+01	9.338439909962598468e-22
3.120796476945933318e+00	1.289182049118372575e+01	9.339357658258673999e-22
3.122080232195237226e+00	1.289375440833060615e+01	9.340275495666205861e-22
3.123363462735139873e+00	1.289568861558666413e+01	9.341193422193729083e-22
3.124646168777445165e+00	1.289762311299543107e+01	9.342111437849789980e-22
3.125928350533892175e+00	1.289955790060042418e+01	9.343029542642923580e-22
3.127210008216117387e+00	1.290149297844518195e+01	9.343947736581679959e-22
3.128491142035681793e+00	1.290342834657324467e+01	9.344866019674599790e-22
3.129771752204061119e+00	1.290536400502815439e+01	9.345784391930233147e-22
3.131051838932639608e+00	1.290729995385345852e+01	9.346702853357109418e-22
3.132331402432724232e+00	1.290923619309273462e+01	9.347621403963797487e-22
3.133610442915537142e+00	1.291117272278953187e+01	9.348540043758832382e-22
3.134888960592212115e+00	1.291310954298742431e+01	9.349458772750758538e-22
3.136166955673793666e+00	1.291504665372999838e+01	9.350377590948129791e-22
3.137444428371254812e+00	1.291698405506081393e+01	9.351296498359492456e-22
3.138721378895474423e+00	1.291892174702348761e+01	9.352215494993398489e-22
3.139997807457251433e+00	1.292085972966160945e+01	9.353134580858397965e-22
3.141273714267295514e+00	1.292279800301878900e+01	9.354053755963048484e-22
3.142549099536237289e+00	1.292473656713863228e+01	9.354973020315898241e-22
3.143823963474618566e+00	1.292667542206476838e+01	9.355892373925508596e-22
3.145098306292898105e+00	1.292861456784078733e+01	9.356811816800412698e-22
3.146372128201454732e+00	1.293055400451037329e+01	9.357731348949198237e-22
3.147645429410574458e+00	1.293249373211711450e+01	9.358650970380392721e-22
3.148918210130466022e+00	1.293443375070467738e+01	9.359570681102566914e-22
3.150190470571249790e+00	1.293637406031670167e+01	9.360490481124269011e-22
3.151462210942967523e+00	1.293831466099685734e+01	9.361410370454071656e-22
3.152733431455569946e+00	1.294025555278880013e+01	9.362330349100523046e-22
3.154004132318926956e+00	1.294219673573620355e+01	9.363250417072192063e-22
3.155274313742824521e+00	1.294413820988276420e+01	9.364170574377643829e-22
3.156543975936964230e+00	1.294607997527212895e+01	9.365090821025430301e-22
3.157813119110962852e+00	1.294802203194799795e+01	9.366011157024107198e-22
3.159081743474355441e+00	1.294996437995407668e+01	9.366931582382254687e-22
3.160349849236591790e+00	1.295190701933405819e+01	9.367852097108428486e-22
3.161617436607035092e+00	1.295384995013166218e+01	9.368772701211195599e-22
3.162884505794968160e+00	1.295579317239060124e+01	9.369693394699124908e-22
3.164151057009588985e+00	1.295773668615458796e+01	9.370614177580777776e-22
3.165417090460012073e+00	1.295968049146737044e+01	9.371535049864726845e-22
3.166682606355268437e+00	1.296162458837268083e+01	9.372456011559544763e-22
3.167947604904301606e+00	1.296356897691423526e+01	9.373377062673789127e-22
3.169212086315974286e+00	1.296551365713580140e+01	9.374298203216034464e-22
3.170476050799071910e+00	1.296745862908113089e+01	9.375219433194857181e-22
3.171739498562285764e+00	1.296940389279398431e+01	9.376140752618818637e-22
3.173002429814227199e+00	1.297134944831813996e+01	9.377062161496506525e-22
3.174264844763425408e+00	1.297329529569736195e+01	9.377983659836484086e-22
3.175526743618323877e+00	1.297524143497545701e+01	9.378905247647335249e-22
3.176788126587283045e+00	1.297718786619618569e+01	9.379826924937628899e-22
3.178048993878584305e+00	1.297913458940334053e+01	9.380748691715937680e-22
3.179309345700418454e+00	1.298108160464073713e+01	9.381670547990843642e-22
3.180569182260898131e+00	1.298302891195218756e+01	9.382592493770928834e-22
3.181828503768047600e+00	1.298497651138147724e+01	9.383514529064760258e-22
3.183087310429814742e+00	1.298692440297245199e+01	9.384436653880919964e-22
3.184345602454057289e+00	1.298887258676893097e+01	9.385358868227993762e-22
3.185603380048553035e+00	1.299082106281475468e+01	9.386281172114565583e-22
3.186860643420999839e+00	1.299276983115375295e+01	9.387203565549206191e-22
3.188117392779007186e+00	1.299471889182979112e+01	9.388126048540508920e-22
3.189373628330101962e+00	1.299666824488672034e+01	9.389048621097065222e-22
3.190629350281730225e+00	1.299861789036837401e+01	9.389971283227432698e-22
3.191884558841251884e+00	1.300056782831864410e+01	9.390894034940217845e-22
3.193139254215942913e+00	1.300251805878140132e+01	9.391816876244000833e-22
3.194393436612999349e+00	1.300446858180053589e+01	9.392739807147378757e-22
3.195647106239536406e+00	1.300641939741990782e+01	9.393662827658920501e-22
3.196900263302580036e+00	1.300837050568342512e+01	9.394585937787225041e-22
3.198152908009082473e+00	1.301032190663498689e+01	9.395509137540885711e-22
3.199405040565903136e+00	1.301227360031849756e+01	9.396432426928484560e-22
3.200656661179820173e+00	1.301422558677788643e+01	9.397355805958622444e-22
3.201907770057534464e+00	1.301617786605706684e+01	9.398279274639890818e-22
3.203158367405659401e+00	1.301813043819994320e+01	9.399202832980871731e-22
3.204408453430727111e+00	1.302008330325046437e+01	9.400126480990164157e-22
3.205658028339189780e+00	1.302203646125256853e+01	9.401050218676367075e-22
3.206907092337414777e+00	1.302398991225019742e+01	9.401974046048064414e-22
3.208155645631679320e+00	1.302594365628730166e+01	9.402897963113862673e-22
3.209403688428188683e+00	1.302789769340784432e+01	9.403821969882353305e-22
3.210651220933059768e+00	1.302985202365579553e+01	9.404746066362137168e-22
3.211898243352330873e+00	1.303180664707512548e+01	9.405670252561818880e-22
3.213144755891956805e+00	1.303376156370980610e+01	9.406594528489984252e-22
3.214390758757805777e+00	1.303571677360382886e+01	9.407518894155239783e-22
3.215636252155663399e+00	1.303767227680120655e+01	9.408443349566203257e-22
3.216881236291241120e+00	1.303962807334590401e+01	9.409367894731452963e-22
3.218125711370156239e+00	1.304158416328193937e+01	9.410292529659597280e-22
3.219369677597956780e+00	1.304354054665332185e+01	9.411217254359246469e-22
3.220613135180098840e+00	1.304549722350408558e+01	9.412142068839005149e-22
3.221856084321957692e+00	1.304745419387823091e+01	9.413066973107470416e-22
3.223098525228825562e+00	1.304941145781980261e+01	9.413991967173256291e-22
3.224340458105920071e+00	1.305136901537284366e+01	9.414917051044965514e-22
3.225581883158365137e+00	1.305332686658139174e+01	9.415842224731210225e-22
3.226822800591212737e+00	1.305528501148950404e+01	9.416767488240596924e-22
3.228063210609424249e+00	1.305724345014124488e+01	9.417692841581737753e-22
3.229303113417886895e+00	1.305920218258065368e+01	9.418618284763235450e-22
3.230542509221395964e+00	1.306116120885181786e+01	9.419543817793702157e-22
3.231781398224676582e+00	1.306312052899882481e+01	9.420469440681761300e-22
3.233019780632365059e+00	1.306508014306574950e+01	9.421395153436019378e-22
3.234257656649009327e+00	1.306704005109667754e+01	9.422320956065086654e-22
3.235495026479090708e+00	1.306900025313573188e+01	9.423246848577588433e-22
3.236731890326997707e+00	1.307096074922697859e+01	9.424172830982123692e-22
3.237968248397036675e+00	1.307292153941456014e+01	9.425098903287323381e-22
3.239204100893436689e+00	1.307488262374256749e+01	9.426025065501792119e-22
3.240439448020342894e+00	1.307684400225515731e+01	9.426951317634157094e-22
3.241674289981817836e+00	1.307880567499643654e+01	9.427877659693039851e-22
3.242908626981844566e+00	1.308076764201053699e+01	9.428804091687045010e-22
3.244142459224327535e+00	1.308272990334162422e+01	9.429730613624807281e-22
3.245375786913077487e+00	1.308469245903384426e+01	9.430657225514942568e-22
3.246608610251835003e+00	1.308665530913134667e+01	9.431583927366079939e-22
3.247840929444254510e+00	1.308861845367830057e+01	9.432510719186829657e-22
3.249072744693906056e+00	1.309058189271888040e+01	9.433437600985828312e-22
3.250304056204285974e+00	1.309254562629726060e+01	9.434364572771693690e-22
3.251534864178802664e+00	1.309450965445762449e+01	9.435291634553054858e-22
3.252765168820789921e+00	1.309647397724415718e+01	9.436218786338531483e-22
3.253994970333488723e+00	1.309843859470107752e+01	9.437146028136767679e-22
3.255224268920063224e+00	1.310040350687255462e+01	9.438073359956366184e-22
3.256453064783605189e+00	1.310236871380281265e+01	9.439000781805971113e-22
3.257681358127114901e+00	1.310433421553606692e+01	9.439928293694205894e-22
3.258909149153512264e+00	1.310630001211656293e+01	9.440855895629710879e-22
3.260136438065638131e+00	1.310826610358849820e+01	9.441783587621103853e-22
3.261363225066251648e+00	1.311023248999613955e+01	9.442711369677032692e-22
3.262589510358032019e+00	1.311219917138372715e+01	9.443639241806126466e-22
3.263815294143575851e+00	1.311416614779547984e+01	9.444567204017004840e-22
3.265040576625395818e+00	1.311613341927569465e+01	9.445495256318321332e-22
3.266265358005929986e+00	1.311810098586860995e+01	9.446423398718701250e-22
3.267489638487528048e+00	1.312006884761848546e+01	9.447351631226775545e-22
3.268713418272462867e+00	1.312203700456963240e+01	9.448279953851197734e-22
3.269936697562926486e+00	1.312400545676632646e+01	9.449208366600598768e-22
3.271159476561029233e+00	1.312597420425283978e+01	9.450136869483609597e-22
3.272381755468797948e+00	1.312794324707348181e+01	9.451065462508881859e-22
3.273603534488185307e+00	1.312991258527255312e+01	9.451994145685052145e-22
3.274824813821055614e+00	1.313188221889435070e+01	9.452922919020753287e-22
3.276045593669191902e+00	1.313385214798320533e+01	9.453851782524638804e-22
3.277265874234303045e+00	1.313582237258345309e+01	9.454780736205354692e-22
3.278485655718013092e+00	1.313779289273939099e+01	9.455709780071526258e-22
3.279704938321867047e+00	1.313976370849538000e+01	9.456638914131816425e-22
3.280923722247326424e+00	1.314173481989575798e+01	9.457568138394863666e-22
3.282142007695774577e+00	1.314370622698486635e+01	9.458497452869313978e-22
3.283359794868508708e+00	1.314567792980707672e+01	9.459426857563820879e-22
3.284577083966754074e+00	1.314764992840674651e+01	9.460356352487026603e-22
3.285793875191649338e+00	1.314962222282824200e+01	9.461285937647580910e-22
3.287010168744252336e+00	1.315159481311594014e+01	9.462215613054133556e-22
3.288225964825545411e+00	1.315356769931421788e+01	9.463145378715336179e-22
3.289441263636425639e+00	1.315554088146748057e+01	9.464075234639838537e-22
3.290656065377709272e+00	1.315751435962012650e+01	9.465005180836303554e-22
3.291870370250136180e+00	1.315948813381654858e+01	9.465935217313375345e-22
3.293084178454361410e+00	1.316146220410114864e+01	9.466865344079699905e-22
3.294297490190964517e+00	1.316343657051836402e+01	9.467795561143953324e-22
3.295510305660439343e+00	1.316541123311260897e+01	9.468725868514775954e-22
3.296722625063204237e+00	1.316738619192831017e+01	9.469656266200825078e-22
3.297934448599591395e+00	1.316936144700989431e+01	9.470586754210761737e-22
